,Time,User,Tweet
527,2023-02-21 00:00:11,TheOnion,"For sickos, by sickos. https://t.co/xitRZCdvA6 https://t.co/YBCW1nRw6f"
528,2023-02-20 23:30:07,TheOnion,Marrying Woman Who Doesn’t Eat Her Pizza Crusts Best Decision Man Ever Made https://t.co/Nx44Z5SWmh https://t.co/TCBppsYH1J
529,2023-02-20 22:30:07,TheOnion,Compassionate Pete Buttigieg Cuts Train’s Brake Lines So It Can Run Free https://t.co/LRfWMvdUps https://t.co/u1NuzGOVN6
530,2023-02-20 21:30:10,TheOnion,Mature Cat Not Going To Waste Time Chasing Laser That Doesn’t Want Her https://t.co/L6SGsLPF3s https://t.co/3tOliLS9IT
531,2023-02-20 20:30:10,TheOnion,Politicians Explain Why TikTok Should Be Banned https://t.co/QVLSReGwEw https://t.co/sRx15L7ncD
532,2023-02-20 19:30:12,TheOnion,Rihanna Loves Using Pregnancy As Excuse To Take Good Seats On Bus https://t.co/vhS2vfP0R8 https://t.co/Gxvo52zI6W
533,2023-02-20 19:25:01,TheOnion,"Subscribe to our newsletter for vital dispatches from America’s Finest News Source, our society’s singular standard bearer for journalistic excellence. https://t.co/EmtHHkxUzk"
534,2023-02-20 18:30:09,TheOnion,Girlfriend Makes Fun Of Man For Loving Sports Even Though She’s Obsessed With Taking Care Of Dying Mother https://t.co/Hn1u7408Cs https://t.co/CBUZywXs4z
535,2023-02-20 18:00:17,TheOnion,Evangelical Leaders Announce J.K. Rowling Finally Bigoted Enough That It’s Okay For Kids To Read About Witchcraft https://t.co/TWWHHXcugt https://t.co/dc6hLlSnwW
536,2023-02-20 17:15:08,TheOnion,"‘Layoffs A-Comin’,’ Whispers Wizened Office Sage Staring Out Over Horizon https://t.co/itOyL6t4J4 https://t.co/Wx4YVzO0F1"
537,2023-02-20 16:30:11,TheOnion,Rick Moranis Announces Plan To Pop Into Your Head Right Before You Orgasm https://t.co/lna6YvKlo5 https://t.co/m8WOdQAzM7
538,2023-02-20 15:30:12,TheOnion,Catalytic Converter Stolen From Oscar Mayer Wienermobile https://t.co/F81LRNho91 #WhatDoYouThink? https://t.co/NZSf2cUFSH
539,2023-02-20 13:43:26,TheOnion,The first sign of a pathological liar is if they’ve been elected to an office of any kind. Bonus points if they’ve survived for more than a term. https://t.co/OZ9EUQ3UGe
540,2023-02-20 03:30:05,TheOnion,25-Year-Old Woman's Biggest Dream Still Being Popular High School Student https://t.co/x8vI2hUaBZ https://t.co/6BTduabwtk
541,2023-02-20 03:00:03,TheOnion,https://t.co/9b9GrE80bm
542,2023-02-20 02:30:06,TheOnion,Lush Unveils New Line Of Anti-Aging Youthful Maiden BloodBombs https://t.co/Q44u1mIA5e https://t.co/LVImPSg6vj
543,2023-02-20 01:30:05,TheOnion,Area Man Got Good Amount Of Meat In That Last Bite https://t.co/D47nOqPrTh https://t.co/nY2X7AMbby
544,2023-02-20 01:00:05,TheOnion,https://t.co/e0LbJ8F4Al
545,2023-02-20 00:30:07,TheOnion,Asshole Moves To Part Of City Where All The Assholes Live https://t.co/3xSLFXyGdu https://t.co/Q9NJ23XrWO
546,2023-02-19 23:30:06,TheOnion,Man’s Problems Really Don’t Seem So Bad After Therapist Completely Trivializes Them https://t.co/aILApK6Vrt https://t.co/yvshcwilis
547,2023-02-19 22:30:06,TheOnion,Area Woman Excited To Finally Experience Unbearable Loneliness Of Having Her Own Place https://t.co/Eqq4W37rYf https://t.co/ddVkOlZMEo
548,2023-02-19 21:30:05,TheOnion,Area Man Always Thought He’d Squander His Life Differently https://t.co/pZAAzJN3Gm https://t.co/BgVFDtWviP
549,2023-02-19 21:00:06,TheOnion,https://t.co/hZ9Yfp2xV4
550,2023-02-19 20:30:06,TheOnion,Dementia Patient’s Family Keeps Ripping Her Away From Idyllic World Of 1950s https://t.co/FBVg0K87zO https://t.co/66sIIAQ0ud
551,2023-02-19 19:30:06,TheOnion,Rest Of World Not Biting On Couple’s Open Relationship https://t.co/UlERyX7gIp https://t.co/K5zsFKWn0Z
552,2023-02-19 19:25:00,TheOnion,"To see more unmatched reporting, subscribe to our newsletter. https://t.co/EmtHHkxUzk"
553,2023-02-19 19:00:06,TheOnion,https://t.co/SBfcUQmtxx
554,2023-02-19 18:30:06,TheOnion,Man Not Going To Let Mind Games Of Ex-Girlfriend’s Natural Moving-On Process Get In His Head https://t.co/kLo6qIlC4M https://t.co/PB5KqNVzz1
555,2023-02-19 18:00:10,TheOnion,"Week In Review: February 19, 2023 https://t.co/6dx2ePBnfE https://t.co/FL94UAu1Cn"
556,2023-02-19 17:30:06,TheOnion,Study: More Parents Opting For One Big Baby Over Multi-Child Household https://t.co/3BMokQhz0q https://t.co/k8MTORiKQG
557,2023-02-19 17:00:06,TheOnion,https://t.co/zU62MKVP8G
558,2023-02-19 16:30:08,TheOnion,College-Aged Female Finds Unlikely Kindred Spirit In Audrey Hepburn https://t.co/HcI4hMs9fW https://t.co/wo9XiDZJis
559,2023-02-19 15:30:07,TheOnion,Sleepover Guests Get Story Straight On What Time They Went To Bed https://t.co/CHiIFMKOMW https://t.co/LMWVifLh6b
560,2023-02-19 04:30:00,TheOnion,https://t.co/8HUMr0uuXF
561,2023-02-19 03:30:05,TheOnion,Woman Still Holding Onto Hope That Toxic Friendship Could Blossom Into A Toxic Relationship https://t.co/Ajz6KpGkox https://t.co/GBSugCJNip
562,2023-02-19 03:00:02,TheOnion,https://t.co/aRKFGrmHtQ
563,2023-02-19 02:30:06,TheOnion,Entirety Of Objectionable Human Behavior Explained To Toddler As Person Acting Silly https://t.co/JlvGLyeu8w https://t.co/X0flICsR2q
564,2023-02-19 01:30:06,TheOnion,"‘It’s Been A Long Time Since I’ve Done This So I Need To Take It Slow,’ Says Woman On Date Attempting To Smile https://t.co/Aw9wuinfzv https://t.co/eD8pP2QdfB"
565,2023-02-19 01:00:05,TheOnion,https://t.co/2fm9n0lPBQ
566,2023-02-19 00:30:06,TheOnion,Sobriety Completely Changes Way Man Gains Weight https://t.co/jyUY4zg57S https://t.co/ZgOMbClhLS
567,2023-02-18 23:30:06,TheOnion,Woman Feeling Doubly Conflicted About Attending ‘Harry Potter’-Themed Plantation Wedding https://t.co/PK2rWPWf3T https://t.co/HYTIleAZDw
568,2023-02-18 22:30:06,TheOnion,Purity Ring Powerless Against Cody https://t.co/xvYXhWlp8d https://t.co/JUQD5S40ck
569,2023-02-18 21:30:06,TheOnion,Sick Man Slowly Becoming Enthroned In Used Tissues https://t.co/OAk5F0XK1n https://t.co/5uINWXtnno
570,2023-02-18 21:00:07,TheOnion,https://t.co/BrQeX7x2Nx
571,2023-02-18 20:30:07,TheOnion,Stingray Loves When Aquarium Visitors Squeal And Recoil After Touching It https://t.co/066tHUoGBL https://t.co/peWDmmynlP
572,2023-02-18 19:30:07,TheOnion,Man Proposes To Girlfriend With Heirloom Ring Once Worn By Divorced Sister In 2013 https://t.co/v49vINYxvk https://t.co/JCS9WjrpQw
573,2023-02-18 19:25:00,TheOnion,Receive the latest from The Onion’s omnipotent news empire via email. https://t.co/EmtHHkysoS
574,2023-02-18 19:00:05,TheOnion,https://t.co/nV3Tp7KWdp
575,2023-02-18 18:30:07,TheOnion,Disappointed Baby Takes Plastic Bag Off Head After Reading ‘Warning: Not A Children’s Toy’ https://t.co/Du2rbDyhcO https://t.co/wABrMB1HVk
576,2023-02-18 17:30:09,TheOnion,Parents Forced To Explain Thrill Of Having Sex In Public After Daughter Sees Monkeys Mating At Zoo https://t.co/J2wrHS101m https://t.co/NmeozXDOpx
577,2023-02-18 17:00:13,TheOnion,CEOs Explain How They Are Celebrating Black History Month https://t.co/vfed30cHnS https://t.co/g4THdSEnkE
578,2023-02-18 16:40:05,TheOnion,Societal Pressure To Conform Doing Nothing But Favors For Area Man https://t.co/bAdvNxvaoA https://t.co/M2uQfZBhhq
579,2023-02-18 16:13:23,TheOnion,https://t.co/Afupph4GGV https://t.co/xbpjMcvaDp
580,2023-02-18 15:30:07,TheOnion,BREAKING: This Is A Reminder That Your Appointment To Read ‘The Onion’ Is Scheduled For Today https://t.co/KcPCYtB24V https://t.co/UyR4DObWis
581,2023-02-18 04:30:01,TheOnion,The Onion: Now on another part of your phone. Follow us on TikTok. https://t.co/HQELR28R33
582,2023-02-18 04:00:04,TheOnion,https://t.co/BLd2NA1Wgt
583,2023-02-18 03:45:05,TheOnion,Botched Autopsy Brings Murder Victim Back To Life https://t.co/5o3OozCmDX https://t.co/jUcSzrTrh1
584,2023-02-18 03:00:08,TheOnion,Mom Really Gunning To Befriend Babysitter During Weekly 3-Minute Interactions https://t.co/SSqmoBqr3d https://t.co/CxUV9anmSA
585,2023-02-18 02:15:05,TheOnion,Loyal Dog Waits 2 Full Hours Before Consuming Dead Owner’s Face https://t.co/tAjUop8Vxb https://t.co/0cwjUJX0HU
586,2023-02-18 01:30:07,TheOnion,Kinky Girlfriend Wants To Try Sexual Pleasure Tonight https://t.co/X0N6PbnLuC https://t.co/TuIpwfpDZ1
587,2023-02-18 01:00:07,TheOnion,https://t.co/3auZzovPSw
588,2023-02-18 00:45:06,TheOnion,"‘Twas Hubris Led Me Here,’ Thinks Naked Woman Sitting On Public Toilet With Romper Around Her Ankles https://t.co/BQQWLiKgr5 https://t.co/ZGAvFkq4sq"
589,2023-02-18 00:00:13,TheOnion,Turn down that infernal rap band and open up your wallet for the Kelly Collection. https://t.co/3t2lySUTTi https://t.co/sximp5Cx2H
590,2023-02-17 23:15:07,TheOnion,U.S. Credit Card Debt Reaches Record High https://t.co/mvPWWClYqI #WhatDoYouThink? https://t.co/ID9onwu0vn
591,2023-02-17 22:47:06,TheOnion,Justice Department Concurs With Matt Gaetz Defense That 17-Year-Olds Pretty Much Ready To Roll https://t.co/EfXkm3qeUv https://t.co/9BmGRAjzM4
592,2023-02-17 22:29:23,TheOnion,‘New York Times’ Announces New Columnist Will Contribute Nothing To Society 3 Times A Week https://t.co/UsNJEcQRLM https://t.co/qa2BAieO8k
593,2023-02-17 22:00:08,TheOnion,https://t.co/cXt7h5D74U
594,2023-02-17 21:45:06,TheOnion,Anonymous Mourner Returns To Lay Hydrocodone Tablet At Rush Limbaugh’s Grave https://t.co/pSPgZxOHzf https://t.co/lbHJbHSXjK
595,2023-02-17 21:00:24,TheOnion,Doomsday Prepper Hoards Chili’s Gift Cards In Case He Needs Casual Dining After The Apocalypse https://t.co/UpSrAhfEUG https://t.co/RyjMPVqH3v
596,2023-02-17 20:15:09,TheOnion,Male Birth Control That Paralyzes Sperm For 2 Hours 100% Effective In Lab Mice https://t.co/XX8JD5WQzU https://t.co/ETb1oR1eZB
597,2023-02-17 19:30:11,TheOnion,‘Harry Potter’ Fan Always Dreamed Of Receiving Magical Defamation Letter From J.K. Rowling  https://t.co/KJ89c6MclP https://t.co/jYFosMCP7U
598,2023-02-17 19:25:02,TheOnion,Subscribe to our newsletter to see more from the standard bearer of global journalism. https://t.co/EmtHHkxUzk
599,2023-02-17 19:00:18,TheOnion,https://t.co/JLrPl7WZvF
